well,fit_error_occured,term,estimate,std.error,statistic,p.value,conf.low,conf.high,est_error_occured,mu_type
A_5_Mu_1_Lag_6,FALSE,Lag,6.014713531538314,0.007895827260938031,761.7585001250092,2.7464789296449683e-178,5.999045446548033,6.030341093133979,FALSE,other
A_5_Mu_1_Lag_6,FALSE,C,-1.45777293903028e-4,0.0028725474256858017,-0.05074843764092934,0.9596348177198495,-0.00584993842584128,0.005554247963229969,FALSE,other
A_5_Mu_1_Lag_8,FALSE,A,5.002663493700367,0.002879136526234835,1737.5568848909556,1.3678636302561193e-211,4.996949303796545,5.008380429655389,FALSE,other
A_5_Mu_1_Lag_8,FALSE,Mu,1.0007222720318862,0.002636398955682363,379.5792248646508,3.655679256606587e-150,0.9955011436698101,1.0059849754602523,FALSE,Mu_a
A_5_Mu_1_Lag_8,FALSE,Lag,7.996477498912955,0.007917336037660809,1009.9959709775725,1.1154239477193512e-189,7.9807582768006,8.01215716733837,FALSE,other
A_5_Mu_1_Lag_8,FALSE,C,-0.0024570768438238982,0.002548242076074405,-0.9642242653841789,0.33743408435517763,-0.007516100714391909,0.0025994705300137113,FALSE,other
A_5_Mu_1_Lag_10,FALSE,A,5.005885602007232,0.0026046270212618026,1921.9203214678114,1.156364992631357e-215,5.000713895025842,5.011059102336243,FALSE,other
A_5_Mu_1_Lag_10,FALSE,Mu,1.0030331056763777,0.002603657502634106,385.2400343215706,9.235260071342184e-151,0.9978772807812154,1.0082294598780044,FALSE,Mu_a
A_5_Mu_1_Lag_10,FALSE,Lag,9.99954465049003,0.007637485895152226,1309.2717666211447,3.682413397731645e-200,9.984353004785328,10.014700442591227,FALSE,other
A_5_Mu_1_Lag_10,FALSE,C,-0.0035230963516220356,0.002230632764109955,-1.5794156744701928,0.11763614485684383,-0.007953351480124347,9.056555198410465e-4,FALSE,other
A_1_Mu_0.1_Lag_0,NA,Mu_r,0.26924246674732744,NA,NA,NA,0.2630852868353459,NA,NA,Mu_r
A_1_Mu_0.1_Lag_2,NA,Mu_r,0.27254049889343945,NA,NA,NA,0.26733654745178864,0.2779126820223605,NA,Mu_r
A_1_Mu_0.1_Lag_4,NA,Mu_r,0.27718053257039504,NA,NA,NA,0.27180001341980914,0.28272592067301283,NA,Mu_r
A_1_Mu_0.1_Lag_6,NA,Mu_r,0.270940530385363,NA,NA,NA,0.2662720759794495,0.27573510408589347,NA,Mu_r
A_1_Mu_0.1_Lag_8,NA,Mu_r,0.2692605140256478,NA,NA,NA,0.26466614274287076,0.2739770406710678,NA,Mu_r
A_1_Mu_0.1_Lag_10,NA,Mu_r,0.27697208402410683,NA,NA,NA,0.2713741655813877,0.2827450579305387,NA,Mu_r
A_1_Mu_0.2_Lag_0,NA,Mu_r,0.5530327522492431,NA,NA,NA,0.5395305004251608,0.5668634655161643,NA,Mu_r
A_1_Mu_0.2_Lag_2,NA,Mu_r,0.5364393677734126,NA,NA,NA,0.5225861838898874,0.5508758910267731,NA,Mu_r
A_1_Mu_0.2_Lag_4,NA,Mu_r,0.5432236371606585,NA,NA,NA,0.5276722479174558,0.5594932591747158,NA,Mu_r
A_1_Mu_0.2_Lag_6,NA,Mu_r,0.5421539804204868,NA,NA,NA,0.5293988787788689,0.5553819401474127,NA,Mu_r
A_1_Mu_0.2_Lag_8,NA,Mu_r,0.5419781505774545,NA,NA,NA,0.5246274838816333,NA,NA,Mu_r
A_1_Mu_0.2_Lag_10,NA,Mu_r,0.5432327385156986,NA,NA,NA,0.5283991523668778,0.5586990565131,NA,Mu_r
A_1_Mu_0.3_Lag_2,NA,Mu_r,0.798649120015487,NA,NA,NA,0.7752690953150391,0.823141879269689,NA,Mu_r
A_1_Mu_0.3_Lag_6,NA,Mu_r,0.7962997545521454,NA,NA,NA,0.7710535051765048,0.822806644013356,NA,Mu_r
A_1_Mu_0.3_Lag_8,NA,Mu_r,0.8096626489306561,NA,NA,NA,0.7839833133201941,0.836662048708924,NA,Mu_r
A_1_Mu_0.3_Lag_10,NA,Mu_r,0.8350602014854802,NA,NA,NA,0.8075374151571879,0.864011474964832,NA,Mu_r
A_1_Mu_0.4_Lag_2,NA,Mu_r,1.0653042846983307,NA,NA,NA,1.0273657756560743,1.1054155235685634,NA,Mu_r
A_1_Mu_0.4_Lag_4,NA,Mu_r,1.0780288600788284,NA,NA,NA,1.0448467708257432,1.112823083265115,NA,Mu_r
A_1_Mu_0.4_Lag_6,NA,Mu_r,1.0685991604337075,NA,NA,NA,1.0312674567934943,1.1080108459161246,NA,Mu_r
A_1_Mu_0.4_Lag_8,NA,Mu_r,1.0851848639464865,NA,NA,NA,1.0497113960359543,1.1225013334705163,NA,Mu_r
A_1_Mu_0.4_Lag_10,NA,Mu_r,1.088540860547137,NA,NA,NA,1.0532794106717593,1.12558223313214,NA,Mu_r
A_1_Mu_0.5_Lag_2,NA,Mu_r,1.3322194868317787,NA,NA,NA,1.2837110063857626,1.3835226144304082,NA,Mu_r
A_1_Mu_0.5_Lag_4,NA,Mu_r,1.3385972407880342,NA,NA,NA,1.283235130897142,1.397694090765558,NA,Mu_r
A_1_Mu_0.5_Lag_6,NA,Mu_r,1.3549314187015533,NA,NA,NA,1.2999798639769617,1.4135681813804737,NA,Mu_r
A_1_Mu_0.5_Lag_8,NA,Mu_r,1.3522307180858646,NA,NA,NA,1.2995942277752006,1.4081709242599216,NA,Mu_r
A_1_Mu_0.5_Lag_10,NA,Mu_r,1.376383269520382,NA,NA,NA,1.32027064577512,1.4363326124643685,NA,Mu_r
A_1_Mu_0.6_Lag_2,NA,Mu_r,1.6459265142943686,NA,NA,NA,1.5786448347996505,1.717961860057034,NA,Mu_r
A_1_Mu_0.6_Lag_4,NA,Mu_r,1.6377716767771255,NA,NA,NA,1.563327384615899,1.7178269758263818,NA,Mu_r
A_1_Mu_0.6_Lag_6,NA,Mu_r,1.5930680326703812,NA,NA,NA,1.5249167700301614,1.6660507864057086,NA,Mu_r
A_1_Mu_0.6_Lag_8,NA,Mu_r,1.5920384716253881,NA,NA,NA,1.5207820891141082,1.6685392680076083,NA,Mu_r
A_1_Mu_0.6_Lag_10,NA,Mu_r,1.5761103180168976,NA,NA,NA,1.5022963509269844,1.6555255525299613,NA,Mu_r
A_1_Mu_0.7_Lag_2,NA,Mu_r,1.9266701805924789,NA,NA,NA,1.8436476450195578,2.015968580791951,NA,Mu_r
A_1_Mu_0.7_Lag_4,NA,Mu_r,1.9015326609331022,NA,NA,NA,1.8148958423557375,1.9950744360881563,NA,Mu_r
A_1_Mu_0.7_Lag_6,NA,Mu_r,1.8866637954838532,NA,NA,NA,1.812736412061581,1.9654855162250822,NA,Mu_r
A_1_Mu_0.7_Lag_8,NA,Mu_r,1.9257797231116769,NA,NA,NA,1.8322405506162542,2.0272031642007664,NA,Mu_r
A_1_Mu_0.7_Lag_10,NA,Mu_r,1.9587134062139377,NA,NA,NA,1.8735829412916198,2.050221097255201,NA,Mu_r
A_1_Mu_0.8_Lag_2,NA,Mu_r,2.1235772981227177,NA,NA,NA,2.009609683570382,2.248988179110873,NA,Mu_r
A_1_Mu_0.8_Lag_4,NA,Mu_r,2.091233920720494,NA,NA,NA,1.9901827764782156,2.200991842052295,NA,Mu_r
A_1_Mu_0.8_Lag_6,NA,Mu_r,2.175830448198757,NA,NA,NA,2.0740407347501915,2.286522244063056,NA,Mu_r
A_1_Mu_0.8_Lag_8,NA,Mu_r,2.151836753264749,NA,NA,NA,2.0595449839207394,2.25133912993686,NA,Mu_r
A_1_Mu_0.8_Lag_10,NA,Mu_r,2.2612507296260675,NA,NA,NA,2.1353246588323653,2.4009044142602547,NA,Mu_r
A_1_Mu_0.9_Lag_2,NA,Mu_r,2.451936748181284,NA,NA,NA,2.3266534914518906,2.590144651740609,NA,Mu_r
A_1_Mu_0.9_Lag_4,NA,Mu_r,2.347321346302242,NA,NA,NA,2.2287965720466834,2.477693499997926,NA,Mu_r
A_1_Mu_0.9_Lag_6,NA,Mu_r,2.4536183669384064,NA,NA,NA,2.32371282060804,2.598085786889675,NA,Mu_r
A_1_Mu_0.9_Lag_8,NA,Mu_r,2.391271096953193,NA,NA,NA,2.268019067428679,2.526870500575732,NA,Mu_r
A_1_Mu_0.9_Lag_10,NA,Mu_r,2.4261518256057335,NA,NA,NA,2.30504681157296,2.5586929716546365,NA,Mu_r
A_1_Mu_1_Lag_4,NA,Mu_r,2.714716251896106,NA,NA,NA,2.55985219450556,2.8892984055761888,NA,Mu_r
A_1_Mu_1_Lag_8,NA,Mu_r,2.7822653139529985,NA,NA,NA,2.6295625634448836,2.9553382206031036,NA,Mu_r
A_1_Mu_1_Lag_10,NA,Mu_r,2.6934354247656294,NA,NA,NA,2.553644991688596,2.8478038386593303,NA,Mu_r
A_2_Mu_0.1_Lag_0,NA,Mu_r,0.13590487574613433,NA,NA,NA,0.13476295268045677,0.13705569651208585,NA,Mu_r
A_2_Mu_0.1_Lag_2,NA,Mu_r,0.13652602737462086,NA,NA,NA,0.13550754854961963,0.13755670344087545,NA,Mu_r
A_2_Mu_0.1_Lag_4,NA,Mu_r,0.13641761743024575,NA,NA,NA,0.1353380649668886,0.1375102681300025,NA,Mu_r
A_2_Mu_0.1_Lag_6,NA,Mu_r,0.13513046752125066,NA,NA,NA,0.13408096329184166,0.13619171941173788,NA,Mu_r
A_2_Mu_0.1_Lag_8,NA,Mu_r,0.1350483839093631,NA,NA,NA,0.13387359929022788,0.13623764568236627,NA,Mu_r
A_2_Mu_0.1_Lag_10,NA,Mu_r,0.13708705254958156,NA,NA,NA,0.13600853578749633,0.13817770240764557,NA,Mu_r
A_2_Mu_0.2_Lag_0,NA,Mu_r,0.2710162879525407,NA,NA,NA,0.26850063994114537,0.27355278223180235,NA,Mu_r
A_2_Mu_0.2_Lag_2,NA,Mu_r,0.26863051776802244,NA,NA,NA,0.26622548211280106,0.27107095161984956,NA,Mu_r
A_2_Mu_0.2_Lag_4,NA,Mu_r,0.27253080243151667,NA,NA,NA,0.2696617706257404,0.27544731649662524,NA,Mu_r
A_2_Mu_0.2_Lag_6,NA,Mu_r,0.271264761730551,NA,NA,NA,0.2686137996258457,0.27395590530009717,NA,Mu_r
A_2_Mu_0.2_Lag_8,NA,Mu_r,0.27271947894075804,NA,NA,NA,0.2701857113713013,0.2752891416659905,NA,Mu_r
A_2_Mu_0.2_Lag_10,NA,Mu_r,0.26805759664195056,NA,NA,NA,0.2660120252917486,0.27012690618120205,NA,Mu_r
A_2_Mu_0.3_Lag_0,NA,Mu_r,0.40682187682950155,NA,NA,NA,0.40247021874907263,0.41121457268821676,NA,Mu_r
A_2_Mu_0.3_Lag_2,NA,Mu_r,0.4081184941296077,NA,NA,NA,NA,0.41311721432920084,NA,Mu_r
A_2_Mu_0.3_Lag_4,NA,Mu_r,0.4086791489955013,NA,NA,NA,0.4037917197518085,0.4136582898104276,NA,Mu_r
A_2_Mu_0.3_Lag_8,NA,Mu_r,0.40751096429793177,NA,NA,NA,0.40243569994722833,0.4126834835001384,NA,Mu_r
A_2_Mu_0.3_Lag_10,NA,Mu_r,0.4062375218032733,NA,NA,NA,0.4009945594806988,0.41158421428535186,NA,Mu_r
A_2_Mu_0.4_Lag_0,NA,Mu_r,0.547663632547092,NA,NA,NA,0.5410050073118224,0.5544112854337978,NA,Mu_r
A_2_Mu_0.4_Lag_2,NA,Mu_r,0.5467113213534582,NA,NA,NA,0.5387121771874392,0.5548954871182205,NA,Mu_r
A_2_Mu_0.4_Lag_4,NA,Mu_r,0.5431094575173557,NA,NA,NA,0.536250178232454,0.5501034525764371,NA,Mu_r
A_2_Mu_0.4_Lag_8,NA,Mu_r,0.5363774451557376,NA,NA,NA,0.5285290174258906,0.5444022989617677,NA,Mu_r
A_2_Mu_0.4_Lag_10,NA,Mu_r,0.5402660404833672,NA,NA,NA,0.533242203119608,0.5474302098079101,NA,Mu_r
A_2_Mu_0.5_Lag_0,NA,Mu_r,0.680743411199587,NA,NA,NA,0.6710313746189199,0.6906065512401425,NA,Mu_r
A_2_Mu_0.5_Lag_2,NA,Mu_r,0.680221931175515,NA,NA,NA,0.6707999969487528,0.689846405214434,NA,Mu_r
A_2_Mu_0.5_Lag_4,NA,Mu_r,0.6879850707999091,NA,NA,NA,0.6786713715355381,0.6974951425109656,NA,Mu_r
A_2_Mu_0.5_Lag_6,NA,Mu_r,0.6743285329290667,NA,NA,NA,0.664776226253623,0.6840923458098773,NA,Mu_r
A_2_Mu_0.5_Lag_8,NA,Mu_r,0.67962214858529435,NA,NA,NA,0.6711705170663326,0.6882348587938596,NA,Mu_r
A_2_Mu_0.5_Lag_10,NA,Mu_r,0.6856935051093234,NA,NA,NA,0.6768918169515465,0.6946693017684964,NA,Mu_r
A_2_Mu_0.6_Lag_0,NA,Mu_r,0.8244654664314848,NA,NA,NA,0.8117167610104133,0.8374584798693464,NA,Mu_r
A_2_Mu_0.6_Lag_2,NA,Mu_r,0.7998002719526194,NA,NA,NA,0.7873784305319543,0.8125296815556424,NA,Mu_r
A_2_Mu_0.6_Lag_4,NA,Mu_r,0.8228577777733105,NA,NA,NA,0.8107107960139873,0.8352842462727493,NA,Mu_r
A_2_Mu_0.6_Lag_6,NA,Mu_r,0.8085023859675788,NA,NA,NA,0.7949469689078346,0.8224110682567431,NA,Mu_r
A_2_Mu_0.6_Lag_8,NA,Mu_r,0.8107860186566367,NA,NA,NA,0.7961418370234373,0.8258378589495737,NA,Mu_r
A_2_Mu_0.6_Lag_10,NA,Mu_r,0.8281022450085216,NA,NA,NA,0.8128291947315888,0.8438155191986294,NA,Mu_r
A_2_Mu_0.7_Lag_0,NA,Mu_r,0.9541295686476122,NA,NA,NA,0.9367931567293057,0.9717402910842791,NA,Mu_r
A_2_Mu_0.7_Lag_2,NA,Mu_r,0.9284733649068845,NA,NA,NA,0.9135711730734728,0.9437531861829459,NA,Mu_r
A_2_Mu_0.7_Lag_4,NA,Mu_r,0.9515644704059166,NA,NA,NA,0.93532035366515,0.9682365235646093,NA,Mu_r
A_2_Mu_0.7_Lag_6,NA,Mu_r,0.948658830083428,NA,NA,NA,NA,0.9653728689358486,NA,Mu_r
A_2_Mu_0.7_Lag_10,NA,Mu_r,0.9419872264206769,NA,NA,NA,0.9264671945118939,0.957904641616688,NA,Mu_r
A_2_Mu_0.8_Lag_0,NA,Mu_r,1.0910181549861535,NA,NA,NA,1.0700254812518921,1.1131801315883452,NA,Mu_r
A_2_Mu_0.8_Lag_2,NA,Mu_r,1.0990555740423953,NA,NA,NA,1.0787008577989818,1.1200044427453884,NA,Mu_r
A_2_Mu_0.8_Lag_4,NA,Mu_r,1.0968830239155019,NA,NA,NA,1.0783452218421898,1.1159098813639985,NA,Mu_r
A_2_Mu_0.8_Lag_6,NA,Mu_r,1.0885381812393988,NA,NA,NA,1.0683950646942377,1.1092632549444736,NA,Mu_r
A_2_Mu_0.8_Lag_8,NA,Mu_r,1.1022123882126962,NA,NA,NA,1.0832211385014747,1.121715120772984,NA,Mu_r
A_2_Mu_0.8_Lag_10,NA,Mu_r,1.1022309576458027,NA,NA,NA,1.0824136692307298,1.1225974906496103,NA,Mu_r
A_2_Mu_0.9_Lag_0,NA,Mu_r,1.2446552778297617,NA,NA,NA,1.2211921294024075,1.2687874717717809,NA,Mu_r
A_2_Mu_0.9_Lag_2,NA,Mu_r,1.2045050284155003,NA,NA,NA,1.1821477346249827,1.2275048479706205,NA,Mu_r
A_2_Mu_0.9_Lag_4,NA,Mu_r,1.2222936060294243,NA,NA,NA,1.1966888146043144,1.2487425517334763,NA,Mu_r
A_2_Mu_0.9_Lag_6,NA,Mu_r,1.208689936089765,NA,NA,NA,1.186739075661575,1.23125591817789,NA,Mu_r
A_2_Mu_0.9_Lag_8,NA,Mu_r,1.2243504937165386,NA,NA,NA,1.1980701617334273,1.2515160114715178,NA,Mu_r
A_2_Mu_0.9_Lag_10,NA,Mu_r,1.2126790282929099,NA,NA,NA,1.1934162056709396,1.2324156145171739,NA,Mu_r
A_2_Mu_1_Lag_0,NA,Mu_r,1.36335650460206,NA,NA,NA,1.335454068078575,1.3917571225847603,NA,Mu_r
A_2_Mu_1_Lag_2,NA,Mu_r,1.3704279447221437,NA,NA,NA,1.3431498522541967,1.3985635150995201,NA,Mu_r
A_2_Mu_1_Lag_4,NA,Mu_r,1.3529506818248764,NA,NA,NA,1.328772940634933,1.3778048209488536,NA,Mu_r
A_2_Mu_1_Lag_6,NA,Mu_r,1.3450567005849134,NA,NA,NA,1.3187373204816901,1.37218195980299,NA,Mu_r
A_2_Mu_1_Lag_8,NA,Mu_r,1.3579342808008545,NA,NA,NA,1.3302189862614966,1.3865293173347593,NA,Mu_r
A_2_Mu_1_Lag_10,NA,Mu_r,1.3723880214577642,NA,NA,NA,1.341543771089168,1.4042959909901382,NA,Mu_r
A_3_Mu_0.1_Lag_0,NA,Mu_r,0.09093647805006809,NA,NA,NA,0.09049428132661928,0.09138108901925264,NA,Mu_r
A_3_Mu_0.1_Lag_2,NA,Mu_r,0.09147407475245824,NA,NA,NA,0.09093835378662692,0.0920148319383548,NA,Mu_r
A_3_Mu_0.1_Lag_4,NA,Mu_r,0.09054443149171229,NA,NA,NA,0.09009278352434565,0.0909992114624074,NA,Mu_r
A_3_Mu_0.1_Lag_6,NA,Mu_r,0.09052247381869881,NA,NA,NA,0.09000184397250441,0.09104687019852238,NA,Mu_r
A_3_Mu_0.1_Lag_8,NA,Mu_r,0.08933862142722702,NA,NA,NA,0.08881936023230308,0.08986173077303371,NA,Mu_r
A_3_Mu_0.1_Lag_10,NA,Mu_r,0.09081794153833335,NA,NA,NA,0.09027341547004454,0.0913670384965501,NA,Mu_r
A_3_Mu_0.2_Lag_0,NA,Mu_r,0.18087108534322552,NA,NA,NA,0.1798420394254032,0.18190543257460662,NA,Mu_r
A_3_Mu_0.2_Lag_2,NA,Mu_r,0.1819044115248245,NA,NA,NA,0.1809332067238371,0.18288399307810074,NA,Mu_r
A_3_Mu_0.2_Lag_4,NA,Mu_r,0.1818722497631139,NA,NA,NA,0.1808784076396739,0.18287451116301626,NA,Mu_r
A_3_Mu_0.2_Lag_6,NA,Mu_r,0.18217782744499722,NA,NA,NA,0.18109453538127432,0.1832707236408047,NA,Mu_r
A_3_Mu_0.2_Lag_8,NA,Mu_r,0.18125082207145607,NA,NA,NA,0.18026133567453678,0.1822483279766608,NA,Mu_r
A_3_Mu_0.2_Lag_10,NA,Mu_r,0.18123835704368557,NA,NA,NA,0.18011177436956974,0.18237532146502589,NA,Mu_r
A_3_Mu_0.3_Lag_0,NA,Mu_r,0.27214276875356086,NA,NA,NA,0.27022856499201114,0.2740689578498172,NA,Mu_r
A_3_Mu_0.3_Lag_2,NA,Mu_r,0.27051273279264404,NA,NA,NA,0.2687883718302424,0.2722551604695195,NA,Mu_r
A_3_Mu_0.3_Lag_4,NA,Mu_r,0.27352847018709264,NA,NA,NA,0.27192099495155153,0.2751506763736917,NA,Mu_r
A_3_Mu_0.3_Lag_6,NA,Mu_r,0.27240695892233424,NA,NA,NA,0.2708586553946007,0.2739687791270354,NA,Mu_r
A_3_Mu_0.3_Lag_8,NA,Mu_r,0.27179221858028446,NA,NA,NA,0.2700810415306906,0.27351991361110084,NA,Mu_r
A_3_Mu_0.3_Lag_10,NA,Mu_r,0.2726210977126115,NA,NA,NA,0.27085756754691925,0.2744020757610076,NA,Mu_r
A_3_Mu_0.4_Lag_0,NA,Mu_r,0.3626846747344781,NA,NA,NA,0.35974964238502766,0.3656412936738864,NA,Mu_r
A_3_Mu_0.4_Lag_2,NA,Mu_r,0.3639981557780475,NA,NA,NA,0.36143883215832934,0.36658634535391166,NA,Mu_r
A_3_Mu_0.4_Lag_4,NA,Mu_r,0.361539698841136,NA,NA,NA,0.3587783616466032,0.364334164754667,NA,Mu_r
A_3_Mu_0.4_Lag_6,NA,Mu_r,0.36349000313459323,NA,NA,NA,0.36080471690362387,0.3662058712504625,NA,Mu_r
A_3_Mu_0.4_Lag_8,NA,Mu_r,0.3602490439218159,NA,NA,NA,0.3576679738464725,0.3628585053753067,NA,Mu_r
A_3_Mu_0.4_Lag_10,NA,Mu_r,0.3635058407437456,NA,NA,NA,0.3608902774419188,0.3661502514146252,NA,Mu_r
A_3_Mu_0.5_Lag_0,NA,Mu_r,0.4531317587340031,NA,NA,NA,0.44911201240156,0.45718281396909266,NA,Mu_r
A_3_Mu_0.5_Lag_2,NA,Mu_r,0.4566767409988999,NA,NA,NA,0.45292433227190154,0.46047793159308054,NA,Mu_r
A_3_Mu_0.5_Lag_4,NA,Mu_r,0.45202479309314986,NA,NA,NA,0.44830590105755724,0.4557913004809481,NA,Mu_r
A_3_Mu_0.5_Lag_6,NA,Mu_r,0.45262744216688067,NA,NA,NA,0.4493073346833759,0.45598502975315974,NA,Mu_r
A_3_Mu_0.5_Lag_8,NA,Mu_r,0.45650395244986314,NA,NA,NA,0.4526956378473478,0.46036101208793356,NA,Mu_r
A_3_Mu_0.6_Lag_0,NA,Mu_r,0.5453859910847834,NA,NA,NA,0.5402900325995598,0.5505235427494456,NA,Mu_r
A_3_Mu_0.6_Lag_2,NA,Mu_r,0.5428972459788429,NA,NA,NA,0.5379801841339146,0.5478847647741673,NA,Mu_r
A_3_Mu_0.6_Lag_4,NA,Mu_r,0.5478203125607,NA,NA,NA,0.5434336309973253,0.5522614882626379,NA,Mu_r
A_3_Mu_0.6_Lag_6,NA,Mu_r,0.5420206415600226,NA,NA,NA,0.5370683613027248,0.5470429459588595,NA,Mu_r
A_3_Mu_0.6_Lag_8,NA,Mu_r,0.5397498729128349,NA,NA,NA,0.5350899451599541,0.5444713523738509,NA,Mu_r
A_3_Mu_0.7_Lag_0,NA,Mu_r,0.6325126663645525,NA,NA,NA,0.626188519928488,0.63889271395796,NA,Mu_r
A_3_Mu_0.7_Lag_2,NA,Mu_r,0.6321888200484348,NA,NA,NA,0.6254422634961142,0.6390483341508784,NA,Mu_r
A_3_Mu_0.7_Lag_4,NA,Mu_r,0.6353094376261582,NA,NA,NA,0.6304669283414315,0.640208897092838,NA,Mu_r
A_3_Mu_0.7_Lag_6,NA,Mu_r,0.633081812945591,NA,NA,NA,0.6276114222052959,0.6386250591280455,NA,Mu_r
A_3_Mu_0.7_Lag_8,NA,Mu_r,0.636963915323289,NA,NA,NA,0.631181076119734,0.6428273432862632,NA,Mu_r
A_3_Mu_0.7_Lag_10,NA,Mu_r,0.635572685294519,NA,NA,NA,0.629911880775215,0.6413108538998072,NA,Mu_r
A_3_Mu_0.8_Lag_0,NA,Mu_r,0.7255229661973265,NA,NA,NA,NA,0.7339880815943303,NA,Mu_r
A_3_Mu_0.8_Lag_2,NA,Mu_r,0.720951806678291,NA,NA,NA,0.7150984781458448,0.7268788660383081,NA,Mu_r
A_3_Mu_0.8_Lag_4,NA,Mu_r,0.7303561410273797,NA,NA,NA,0.7229300131151126,0.7378996027681278,NA,Mu_r
A_3_Mu_0.8_Lag_6,NA,Mu_r,0.720128113333743,NA,NA,NA,0.7133783002526148,0.726974729418752,NA,Mu_r
A_3_Mu_0.8_Lag_8,NA,Mu_r,0.7271627268084493,NA,NA,NA,0.7207665572223069,0.733644712270039,NA,Mu_r
A_3_Mu_0.8_Lag_10,NA,Mu_r,0.7265299923887654,NA,NA,NA,0.719970597474588,NA,NA,Mu_r
A_3_Mu_0.9_Lag_0,NA,Mu_r,0.8202753933539954,NA,NA,NA,0.8111499248607621,0.8295236087042908,NA,Mu_r
A_3_Mu_0.9_Lag_2,NA,Mu_r,0.8141909229202937,NA,NA,NA,0.8053441073170835,0.8231882915215866,NA,Mu_r
A_3_Mu_0.9_Lag_4,NA,Mu_r,0.8127269620120805,NA,NA,NA,0.8050539058822263,0.820511669986173,NA,Mu_r
A_3_Mu_0.9_Lag_6,NA,Mu_r,0.8164100355938564,NA,NA,NA,0.8078980590145661,0.8250573683273433,NA,Mu_r
A_3_Mu_0.9_Lag_8,NA,Mu_r,0.8123065745926148,NA,NA,NA,0.8030411728733815,0.8217339823400436,NA,Mu_r
A_3_Mu_0.9_Lag_10,NA,Mu_r,0.8138372381968864,NA,NA,NA,0.8040064013021959,0.8238513093893114,NA,Mu_r
A_3_Mu_1_Lag_0,NA,Mu_r,0.9050589941954673,NA,NA,NA,0.8960785945292844,0.914116464031703,NA,Mu_r
A_3_Mu_1_Lag_2,NA,Mu_r,0.9096081428847327,NA,NA,NA,0.8993772879144795,0.9200167400151492,NA,Mu_r
A_3_Mu_1_Lag_4,NA,Mu_r,0.908975034278559,NA,NA,NA,0.8997230113076998,0.9183722906204768,NA,Mu_r
A_3_Mu_1_Lag_6,NA,Mu_r,0.9006663578953341,NA,NA,NA,0.8908093357006597,0.9106896566912106,NA,Mu_r
A_3_Mu_1_Lag_8,NA,Mu_r,0.9069136588955983,NA,NA,NA,0.8971503046553383,0.9168384566610707,NA,Mu_r
A_3_Mu_1_Lag_10,NA,Mu_r,0.9051576381910347,NA,NA,NA,0.895232617661912,0.9152504975773771,NA,Mu_r
A_4_Mu_0.1_Lag_0,NA,Mu_r,0.06777528915192711,NA,NA,NA,0.0675564640353991,0.06801122389593157,NA,Mu_r
A_4_Mu_0.1_Lag_2,NA,Mu_r,0.06745451002420719,NA,NA,NA,0.06712106738589993,0.06779021613403813,NA,Mu_r
A_4_Mu_0.1_Lag_4,NA,Mu_r,0.06840712509213843,NA,NA,NA,0.06807779685310987,0.06873829398034526,NA,Mu_r
A_4_Mu_0.1_Lag_6,NA,Mu_r,0.06769878063532621,NA,NA,NA,0.06739807947422204,0.06800103645314795,NA,Mu_r
A_4_Mu_0.1_Lag_8,NA,Mu_r,0.06802568193853956,NA,NA,NA,0.06769553774442466,0.06835800160488717,NA,Mu_r
A_4_Mu_0.1_Lag_10,NA,Mu_r,0.06856980170655384,NA,NA,NA,0.06826706576689688,0.06887479523729902,NA,Mu_r
A_4_Mu_0.2_Lag_0,NA,Mu_r,0.13598182205738724,NA,NA,NA,0.13547778219485496,NA,NA,Mu_r
A_4_Mu_0.2_Lag_2,NA,Mu_r,0.135456876012733,NA,NA,NA,0.13492684563837107,NA,NA,Mu_r
A_4_Mu_0.2_Lag_4,NA,Mu_r,0.1354337965216456,NA,NA,NA,0.1348807577451848,0.1359902633886873,NA,Mu_r
A_4_Mu_0.2_Lag_6,NA,Mu_r,0.13620321986157424,NA,NA,NA,0.13573882650384542,0.13666985976210888,NA,Mu_r
A_4_Mu_0.2_Lag_8,NA,Mu_r,0.13572278716213124,NA,NA,NA,0.13519202947917217,0.13625646596841,NA,Mu_r
A_4_Mu_0.2_Lag_10,NA,Mu_r,0.13670701045118294,NA,NA,NA,0.13613676716013,0.13728061733483543,NA,Mu_r
A_4_Mu_0.3_Lag_0,NA,Mu_r,0.20386256827183244,NA,NA,NA,0.20290027373217714,NA,NA,Mu_r
A_4_Mu_0.3_Lag_2,NA,Mu_r,0.20299570488696164,NA,NA,NA,0.20218288330722575,0.20381382322006122,NA,Mu_r
A_4_Mu_0.3_Lag_4,NA,Mu_r,0.20344580840829568,NA,NA,NA,0.2025203394881961,0.20437781818339665,NA,Mu_r
A_4_Mu_0.3_Lag_6,NA,Mu_r,0.2030592958387699,NA,NA,NA,0.20208271110647302,0.20404303256311654,NA,Mu_r
A_4_Mu_0.3_Lag_8,NA,Mu_r,0.20399643919152327,NA,NA,NA,0.20309499596533087,0.20490386278307193,NA,Mu_r
A_4_Mu_0.3_Lag_10,NA,Mu_r,0.20347108655264584,NA,NA,NA,0.20260597444155856,0.20434166321716216,NA,Mu_r
A_4_Mu_0.4_Lag_0,NA,Mu_r,0.2721895909733172,NA,NA,NA,0.2708020418703264,0.2735834627921151,NA,Mu_r
